Sales_ID,name,year,selling_price,km_driven,State_or_Province,City,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,sold,Region
5823,Toyota Innova 2.5 VX (Diesel) 7 Seater,2015,1150000,40000,Indiana,Vincennes,1,1,1,0,12.99,2494,100.6,7,0,0
5824,Jaguar XF 3.0 Litre S Premium Luxury,2016,3500000,35000,Indiana,Vincennes,1,1,0,0,14.74,2993,270.9,5,0,0
5825,Volkswagen Vento Diesel Highline,2012,280000,120000,Pennsylvania,Upper Saint Clair,1,1,1,2,20.54,1598,103.6,5,0,1
5826,Mahindra TUV 300 T10,2018,775000,50000,Pennsylvania,Upper Saint Clair,1,1,1,2,18.49,1493,100.0,7,0,1
5827,Hyundai Verna 1.6 SX,2012,420000,100000,Pennsylvania,Upper Saint Clair,1,1,1,2,22.32,1582,126.32,5,0,1
5828,Honda City 1.5 V MT Exclusive,2010,310000,91000,Indiana,Vincennes,3,1,1,2,17.0,1497,118.0,5,0,0
5829,Jeep Compass 2.0 Longitude Option BSIV,2017,1550000,50000,New Jersey,Camden,1,1,1,0,17.1,1956,170.0,5,0,1
5830,Fiat Linea 1.3 Multijet Active,2015,375000,67000,New Hampshire,Portsmouth,1,1,1,0,20.4,1248,91.7,5,0,1
5831,Hyundai Grand i10 Sportz,2015,500000,40000,New Jersey,Rutherford,3,1,1,0,18.9,1197,82.0,5,0,1
5832,Maruti Ritz ZDi,2013,300000,100000,California,Roseville,1,1,1,2,23.2,1248,73.94,5,0,3
5833,Honda City 2017-2020 GXi,2008,155000,120000,California,Roseville,3,1,1,2,17.7,1497,78.0,5,0,3
5834,Maruti Swift Dzire LDI,2013,350000,185000,New Jersey,Maple Shade,1,1,1,0,23.4,1248,74.0,5,0,1
5835,Mahindra XUV500 AT W6 2WD,2016,950000,75000,New Jersey,Hawthorne,1,1,0,4,16.0,2179,140.0,7,0,1
5836,Hyundai Grand i10 CRDi Magna,2015,350000,80000,New Jersey,Ocean City,1,1,1,4,24.0,1120,70.0,5,0,1
5837,Isuzu D-Max V-Cross Z Prestige,2019,1900000,30000,New Jersey,Elmwood Park,1,1,0,0,12.4,1999,147.9,5,0,1
5838,Tata Nexon 1.2 Revotron XM,2020,537000,5000,California,Inglewood,3,1,1,0,17.0,1198,108.5,5,0,3
5839,Volkswagen Polo 2015-2019 1.0 MPI Comfortline,2019,585000,10000,California,Inglewood,3,1,1,0,18.78,999,75.0,5,0,3
5841,Maruti Ertiga VDI,2012,350000,140000,California,Inglewood,1,1,1,0,20.77,1248,88.76,7,0,3
5842,Hyundai Elite i20 Sportz Plus BSIV,2019,700000,19000,Illinois,Lombard,3,1,1,0,18.6,1197,81.86,5,0,0
5843,Maruti Ertiga SHVS VDI,2017,849000,44600,Illinois,Lombard,1,0,1,0,24.52,1248,88.5,7,0,0
5844,Volkswagen Polo GT TSI BSIV,2014,574000,28080,North Dakota,Mandan,3,0,0,0,0.0,1197,103.25,5,0,0
5845,Hyundai i20 Magna 1.2,2014,484999,28800,North Dakota,Mandan,3,0,1,0,18.6,1197,81.83,5,0,0
5846,Renault KWID RXT,2018,360000,21900,North Dakota,Mandan,3,0,1,0,20.71,799,53.26,5,0,0
5847,Volkswagen Polo GT TSI BSIV,2014,575000,28100,North Dakota,Mandan,3,0,0,0,0.0,1197,103.25,5,0,0
5848,Honda City i DTEC S,2014,550000,110000,North Dakota,Mandan,1,1,1,2,26.0,1498,98.6,5,0,0
5849,Hyundai i20 Asta 1.4 CRDi,2016,700000,100000,Illinois,Lansing,1,1,1,0,22.54,1396,88.73,5,0,0
5850,Maruti Swift Dzire AMT VDI,2019,825000,7673,Illinois,Lombard,1,1,0,0,28.4,1248,74.02,5,0,0
5851,Maruti Wagon R LXI Minor,2008,114999,100000,Georgia,Hinesville,3,1,1,2,18.9,1061,67.0,5,0,2
5852,Tata Manza Aqua Safire,2009,150000,75000,Georgia,Hinesville,3,1,1,2,15.0,1368,90.0,5,0,2
5853,Maruti Swift Dzire AMT ZDI Plus,2018,851000,50000,Georgia,Hinesville,1,1,0,0,28.4,1248,74.02,5,0,2
5854,Hyundai Verna 1.4 VTVT,2014,550000,40000,Georgia,Hinesville,3,1,1,0,17.43,1396,105.5,5,0,2
5855,Maruti Ertiga SHVS VDI,2016,890000,40000,Georgia,Gainesville,1,1,1,0,24.52,1248,88.5,7,0,2
5856,Hyundai i20 1.2 Magna,2012,265000,100000,Georgia,Hinesville,3,1,1,2,18.5,1197,80.0,5,0,2
5857,Mahindra Scorpio 1.99 S10,2014,900000,110000,Tennessee,Maryville,1,1,1,0,15.4,1997,120.0,7,0,2
5858,Chevrolet Beat Diesel LS,2013,210000,96272,Tennessee,Maryville,1,1,1,0,25.44,936,57.6,5,0,2
5859,BMW 3 Series 320d Prestige,2015,1650000,74000,Tennessee,Maryville,1,1,0,0,18.88,1995,184.0,5,0,2
5860,Toyota Innova 2.5 EV Diesel MS 7 Str BSIII,2011,750000,168000,Tennessee,Memphis,1,1,1,2,12.8,2494,102.0,7,0,2
5861,Ford Aspire Titanium BSIV,2019,675000,7000,Tennessee,Memphis,3,1,1,0,19.4,1194,94.93,5,0,2
5862,Hyundai i20 Active 1.4 SX with AVN,2017,715000,60000,Tennessee,Memphis,1,1,1,0,21.19,1396,88.73,5,0,2
5863,Tata Indigo CS eVX,2013,227999,60000,Tennessee,Memphis,1,1,1,2,25.0,1396,69.01,5,0,2
5864,Maruti Wagon R VXI BS IV,2015,400000,22500,Tennessee,Memphis,3,1,1,0,20.51,998,67.04,5,0,2
5865,Maruti Vitara Brezza ZDi AMT,2020,925000,7400,Tennessee,Maryville,1,1,0,0,24.3,1248,88.5,5,0,2
5866,Maruti Swift Dzire VXi,2011,275000,70000,Florida,Port Charlotte,3,1,1,4,17.5,1298,85.8,5,0,2
5867,Maruti Wagon R LXI Minor,2009,175000,67000,Florida,Port Charlotte,3,1,1,0,18.9,1061,67.0,5,0,2
5868,Ford Fusion 1.4 TDCi Diesel,2009,155000,110000,New York,Plainview,1,1,1,4,17.7,1399,68.0,5,0,1
5869,Maruti SX4 VDI,2012,325000,175000,Florida,Port Charlotte,1,1,1,2,21.5,1248,88.8,5,0,2
5870,Mahindra Scorpio LX BSIV,2014,700000,120000,Florida,Port Charlotte,1,1,1,0,12.05,2179,120.0,9,0,2
5871,Tata Indica V2 DiCOR DLG BS-III,2008,50000,120000,Florida,Port Charlotte,1,1,1,4,17.5,1396,70.0,5,0,2
5872,Mahindra Scorpio LX,2012,450000,370000,New York,Plainview,1,1,1,0,12.05,2179,120.0,9,0,1
5873,Hyundai Verna 1.6 SX CRDi (O),2014,645000,150360,New York,Plainview,1,1,1,0,22.32,1582,126.32,5,0,1
5874,Tata Tigor 1.05 Revotorq XZ,2017,597000,15000,New York,Plainview,1,1,1,0,24.7,1047,69.0,5,0,1
5875,Renault KWID AMT,2018,400000,30000,Arkansas,Van Buren,3,1,0,2,24.04,999,67.0,5,0,2
5876,Maruti Swift Vdi BSIII,2009,300000,150000,Florida,Port Charlotte,1,1,1,0,17.8,1248,75.0,5,0,2
5877,Maruti Swift VDI BSIV,2015,573000,100000,Florida,Port Charlotte,1,1,1,2,25.2,1248,74.0,5,0,2
5878,Maruti Alto K10 LXI,2011,180000,70000,New York,Plainview,3,1,1,0,20.92,998,67.1,5,0,1
5879,Tata Nano Lx,2011,70000,40000,New York,Plainview,3,1,1,0,26.0,624,35.0,4,0,1
5880,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2008,500000,154000,Pennsylvania,Radnor,1,1,1,4,12.8,2494,102.0,8,0,1
5881,Hyundai Accent GLS 1.6 ABS,2004,110000,110000,Pennsylvania,Radnor,3,1,1,2,14.4,1599,94.0,5,0,1
5882,Maruti Ertiga VDI,2013,450000,120000,Pennsylvania,Radnor,1,1,1,2,20.77,1248,88.76,7,0,1
5883,Tata Sumo Gold GX,2013,310000,145000,Pennsylvania,Plum,1,1,1,0,15.3,2956,83.83,7,0,1
5884,Mahindra KUV 100 D75 K8,2017,400000,30000,Pennsylvania,Radnor,1,1,1,0,25.32,1198,77.0,6,0,1
5885,Maruti Swift ZDi,2014,390000,90000,Pennsylvania,Radnor,1,1,1,2,22.9,1248,74.0,5,0,1
5886,Maruti Alto LXi,2011,122000,110000,Pennsylvania,Plum,3,1,1,1,19.7,796,46.3,5,0,1
5887,Mahindra Scorpio 1.99 S4,2016,741000,70000,Pennsylvania,Plum,1,1,1,0,15.4,1997,120.0,7,0,1
5888,Hyundai i20 1.4 CRDi Sportz,2012,330000,40000,New Jersey,East Orange,1,1,1,2,23.0,1396,90.0,5,0,1
5889,Mahindra Scorpio SLE BSIV,2010,300000,166000,Vermont,Rutland,1,1,1,4,12.05,2179,120.0,8,0,1
5890,Hyundai i10 Sportz,2011,215000,100000,Maine,Portland,3,1,1,4,20.36,1197,78.9,5,0,1
5891,Maruti Wagon R LXI Minor,2009,150000,75000,New Jersey,Maplewood,3,1,1,4,18.9,1061,67.0,5,0,1
5892,Hyundai EON Era,2013,250000,42130,Maine,Waterville,3,1,1,0,21.1,814,55.2,5,0,1
5893,Maruti Ritz LXI,2010,180000,53000,Vermont,Colchester,3,1,1,2,21.1,1197,85.8,5,0,1
5894,Maruti Zen LXI,2006,150000,106000,Massachusetts,Newton,3,1,1,2,17.3,993,60.0,5,0,1
5895,Toyota Corolla DX,2005,275000,96000,Illinois,Forest Park,3,1,1,2,13.4,1794,125.0,5,0,0
5896,Maruti Baleno Sigma,2019,556000,10000,Massachusetts,Belchertown,3,1,1,0,21.01,1197,81.8,5,0,1
5897,Maruti Swift Dzire VXI Optional,2016,550000,37000,Illinois,Forest Park,3,1,1,0,20.85,1197,83.14,5,0,0
5898,Mahindra XUV500 AT W9 2WD,2018,1500000,20000,California,Foster City,1,1,0,0,16.0,2179,138.0,7,0,3
5899,Toyota Etios Liva 1.2 V Dual Tone,2017,549000,35000,California,Foster City,3,1,1,0,17.71,1197,78.9,5,0,3
5900,Hyundai i20 2015-2017 Asta 1.2,2016,630000,50000,California,Foster City,3,1,1,0,18.6,1197,81.83,5,0,3
5901,Mahindra Bolero Pik-Up FB 1.7T,2020,679000,5000,Illinois,Forest Park,1,1,1,0,0.0,2523,70.0,2,0,0
5903,Hyundai Creta 1.6 CRDi SX,2017,1125000,47000,California,Foster City,1,1,1,2,19.67,1582,126.2,5,0,3
5904,Maruti Baleno Alpha 1.3,2017,680000,71000,New York,Lindenhurst,1,1,1,0,27.39,1248,74.0,5,0,1
5905,Honda City i-DTEC ZX,2017,1050000,50000,New York,Lindenhurst,1,1,1,0,25.6,1498,97.9,5,0,1
5906,Tata Zest Quadrajet 1.3 XMS,2015,450000,57000,New York,Jamestown,1,1,1,0,23.0,1248,88.7,5,0,1
5907,Maruti Wagon R VXI BS IV,2010,210000,43000,New York,Jamestown,3,1,1,0,18.9,998,67.1,5,0,1
5908,Maruti Swift Dzire VDI,2014,470000,60000,New York,Jamestown,1,1,1,0,23.4,1248,74.0,5,0,1
5909,Maruti Swift Dzire VXI,2014,470000,60000,New York,Levittown,3,1,1,0,19.1,1197,85.8,5,0,1
5910,Hyundai i20 Asta 1.4 CRDi,2015,550000,40000,New York,Levittown,1,1,1,0,22.54,1396,88.73,5,0,1
5911,Maruti A-Star Vxi,2011,204999,60000,New York,Jamestown,3,1,1,0,19.0,998,66.1,5,0,1
5912,Honda City i VTEC CVT VX,2015,950000,30000,New York,Levittown,3,1,0,0,18.0,1497,117.3,5,0,1
5913,Hyundai i20 Asta Option 1.4 CRDi,2015,550000,160000,New York,Lindenhurst,1,1,1,2,22.54,1396,88.73,5,0,1
5914,Toyota Innova 2.5 E Diesel PS 7-Seater,2007,270000,147500,New York,Levittown,1,1,1,2,12.8,2494,102.0,7,0,1
5915,Volkswagen Polo Diesel Trendline 1.2L,2013,280000,90000,New York,Levittown,1,1,1,4,22.07,1199,73.9,5,0,1
5916,Maruti Ciaz ZDi Plus SHVS,2015,630000,70000,New York,Jamestown,1,1,1,2,28.09,1248,88.5,5,0,1
5917,Honda City 2017-2020 EXi,2007,220000,70000,New York,Ithaca,3,1,1,0,17.7,1497,78.0,5,0,1
5918,Mahindra Xylo D4,2014,320000,120000,New York,Ithaca,1,1,1,0,14.95,2489,93.7,7,0,1
5919,Hyundai EON Era Plus,2013,225000,75000,New York,Jamestown,3,1,1,2,21.1,814,55.2,5,0,1
5920,Honda City 1.5 V MT,2010,380000,85000,New York,Levittown,3,1,1,2,17.0,1497,118.0,5,0,1
5921,Maruti Swift Dzire VDi,2012,380000,70000,New Mexico,Las Cruces,1,1,1,4,19.3,1248,73.9,5,0,3
5922,Volkswagen Ameo 1.5 TDI Highline 16 Alloy,2017,600000,29000,New Mexico,Roswell,1,1,1,0,22.0,1498,108.495,5,0,3
5923,Ford Endeavour 2.5L 4X2 MT,2014,620000,40000,New Mexico,Rio Rancho,1,1,1,2,13.1,2499,141.0,7,0,3
5924,Hyundai Verna SX CRDi AT,2012,500000,90000,New Mexico,Roswell,1,1,0,0,19.08,1582,126.32,5,0,3
5925,Mahindra TUV 300 T8 AMT,2015,700000,40000,New Mexico,Las Cruces,1,1,0,0,18.49,1493,100.0,7,0,3
5926,Ford EcoSport 1.5 TDCi Titanium Plus BSIV,2015,550000,138000,New Mexico,Rio Rancho,1,1,1,0,22.77,1498,98.59,5,0,3
5927,Maruti Swift VDI Optional,2016,600000,70000,New Mexico,Rio Rancho,1,1,1,0,25.2,1248,74.0,5,0,3
5928,Volkswagen Ameo 1.0 MPI Comfortline,2019,550000,30000,New Mexico,Las Cruces,3,1,1,2,19.44,999,75.0,5,0,3
5929,Hyundai Verna 1.6 CRDI,2013,475000,125000,New Mexico,Santa Fe,1,1,1,4,22.32,1582,126.3,5,0,3
5930,Honda City i DTEC S,2015,615000,120000,New Mexico,Roswell,1,1,1,2,26.0,1498,98.6,5,0,3
5931,Maruti Swift Dzire LDI,2013,385000,180000,New Mexico,Las Cruces,1,1,1,2,23.4,1248,74.0,5,0,3
5932,Tata Zest Revotron 1.2T XMS,2015,500000,20000,New Mexico,Roswell,3,1,1,0,17.57,1193,88.7,5,0,3
5933,Renault Duster 85PS Diesel RxL Option,2012,450000,80000,New Mexico,Hobbs,1,1,1,0,19.87,1461,83.8,5,0,3
5934,Toyota Innova 2.5 Z Diesel 7 Seater,2014,969999,110000,Florida,Coral Springs,1,1,1,2,12.99,2494,100.6,7,0,2
5935,Hyundai Verna 1.6 SX CRDi (O),2013,580000,80000,Florida,Coral Springs,1,1,1,2,22.32,1582,126.32,5,0,2
5936,Toyota Platinum Etios 1.4 GXD,2017,550000,40000,Florida,Coral Springs,1,1,1,0,23.59,1364,67.05,5,0,2
5937,Honda WR-V i-VTEC S,2018,780000,30000,Illinois,Country Club Hills,3,1,1,0,17.5,1199,88.7,5,0,0
5938,Ford Fiesta 1.5 TDCi Titanium,2014,500000,80000,Florida,Coral Springs,1,1,1,0,25.01,1498,89.75,5,0,2
5939,Skoda Laura Ambiente 2.0 TDI CR MT,2011,270000,140000,Florida,Coral Springs,1,1,1,2,20.0,1968,108.5,5,0,2
5940,Maruti Alto K10 VXI,2017,335000,25000,Illinois,Country Club Hills,3,1,1,0,23.95,998,67.05,5,0,0
5941,Maruti Swift Dzire VDI,2017,755000,20000,Illinois,Country Club Hills,1,1,1,0,28.4,1248,74.02,5,0,0
5942,Hyundai i20 Active SX Diesel,2016,651000,42323,Illinois,Country Club Hills,1,0,1,0,21.19,1396,88.76,5,0,0
5943,BMW X1 sDrive20d M Sport,2011,1075000,42545,Illinois,Country Club Hills,1,0,0,0,19.62,1998,190.0,5,0,0
5944,Maruti S-Cross 2017-2020 Delta DDiS 200 SH,2016,690000,32000,Oregon,Grants Pass,1,0,1,0,25.1,1248,88.5,5,0,3
5945,Maruti Swift Dzire VDI Optional,2017,589000,41232,Oregon,Grants Pass,1,0,1,0,26.59,1248,74.0,5,0,3
5946,Mahindra Bolero B4,2015,445000,40200,Oregon,Gresham,1,0,1,0,21.0,1498,74.96,7,0,3
5947,Ford Ecosport Sports Diesel,2013,475000,48000,Oregon,Gresham,1,0,1,2,21.7,1498,98.96,5,0,3
5948,Honda Amaze E Diesel BSIV,2014,465000,27233,Oregon,Grants Pass,1,0,1,0,27.4,1498,98.63,5,0,3
5949,Tata Manza Aura Safire,2011,225000,35000,Oregon,Grants Pass,3,1,1,0,15.0,1368,90.0,5,0,3
5950,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2005,310000,200000,Oregon,Grants Pass,1,1,1,2,12.8,2494,102.0,8,0,3
5951,Tata Sumo EX,2016,445000,63000,Oregon,Gresham,1,0,1,0,15.3,2956,83.8,9,0,3
5952,Mahindra Bolero B4,2015,445000,62000,Oregon,Eugene,1,0,1,0,21.0,1498,74.96,7,0,3
5953,Tata New Safari 3L Dicor LX 4x2,2012,450000,68240,Oregon,Grants Pass,1,0,1,0,13.93,2956,138.1,7,0,3
5954,Mahindra Scorpio 1.99 S10 4WD,2008,450000,78000,Oregon,Gresham,1,0,1,0,15.4,1997,120.0,7,0,3
5956,Maruti Wagon R VXI,2010,200000,35000,New Mexico,Alamogordo,3,0,1,0,18.9,998,67.1,5,0,3
5957,Maruti Swift Dzire LXI,2018,611000,9000,New Mexico,Alamogordo,3,0,1,0,19.1,1197,85.8,5,0,3
5958,Hyundai Creta 1.6 CRDi Anniversary Edition,2016,819999,39000,New Mexico,Albuquerque,1,0,1,0,19.67,1582,126.2,5,0,3
5959,Hyundai Creta 1.4 CRDi S,2016,825000,39000,New Mexico,Alamogordo,1,0,1,0,21.38,1396,88.7,5,0,3
5960,Ford Ecosport 1.5 Diesel Titanium,2015,599000,92651,Georgia,Newnan,1,0,1,0,21.7,1498,98.96,5,0,2
5961,Maruti Swift LXi BSIV,2018,490000,28000,Georgia,Newnan,3,0,1,0,16.1,1197,85.0,5,0,2
5962,Hyundai EON Magna Plus,2017,340000,30000,Georgia,Newnan,3,1,1,0,21.1,814,55.2,5,0,2
5963,Mercedes-Benz E-Class E350 Petrol,2009,1000000,80000,Michigan,Lincoln Park,3,1,0,4,10.93,3498,272.0,5,0,0
5964,Hyundai Creta 1.6 CRDi SX,2018,1237000,46000,Michigan,Lincoln Park,1,1,1,0,19.67,1582,126.2,5,0,0
5965,Volkswagen Polo Diesel Highline 1.2L,2013,350000,70000,Michigan,Livonia,1,1,1,2,22.07,1199,73.9,5,0,0
5966,Maruti 800 Std,2000,31000,56194,Michigan,Lincoln Park,3,1,1,1,16.1,796,37.0,4,0,0
5967,Maruti Swift ZXI Plus,2018,695000,40000,Michigan,Lincoln Park,3,1,1,0,22.0,1197,81.8,5,0,0
5968,Maruti Alto 800 VXI,2015,270000,40000,Michigan,Lincoln Park,3,1,1,0,22.74,796,47.3,5,0,0
5969,Maruti Ertiga SHVS VDI,2016,790000,120000,Michigan,Lincoln Park,1,1,1,0,24.52,1248,88.5,7,0,0
5970,Maruti Swift VDI Optional,2016,590000,120000,Alabama,Mobile,1,1,1,0,25.2,1248,74.0,5,0,2
5971,Maruti Swift Dzire AMT VXI,2017,635000,120000,Alabama,Mobile,3,1,0,0,21.21,1197,81.8,5,0,2
5972,Mahindra Bolero 2011-2019 ZLX,2015,540000,110000,Minnesota,Lino Lakes,1,1,1,2,15.96,2523,62.1,7,0,0
5973,Renault Pulse RxZ,2012,265000,67000,Alabama,Hoover,1,1,1,2,23.08,1461,63.12,5,0,2
5974,Maruti Swift Dzire ZDI,2014,600000,50000,Alabama,Huntsville,1,1,1,0,23.4,1248,74.0,5,0,2
5975,Hyundai Verna 1.6 CRDI,2012,409999,100000,Alabama,Huntsville,1,1,1,2,22.32,1582,126.3,5,0,2
5976,Toyota Etios GD,2015,525000,80000,Alabama,Huntsville,1,1,1,2,23.59,1364,67.05,5,0,2
5977,Ford Figo Diesel EXI Option,2011,150000,50000,Alabama,Huntsville,1,1,1,0,18.5,1399,68.0,5,0,2
5978,Maruti Esteem Lxi - BSIII,2007,55000,70000,Alabama,Homewood,3,1,1,4,15.9,1298,85.0,5,0,2
5979,Maruti Omni 5 Seater BSIV,2011,130000,70000,Alabama,Homewood,3,1,1,2,14.0,796,35.0,5,0,2
5980,Maruti Vitara Brezza ZDi Plus Dual Tone,2017,925000,50000,Minnesota,Lino Lakes,1,1,1,0,24.3,1248,88.5,5,0,0
5981,Renault Lodgy 85PS RxE 7 Seater,2017,690000,65000,Alabama,Homewood,1,1,1,2,21.04,1461,83.8,7,0,2
5982,Maruti Ertiga VDI,2012,560000,200000,Alabama,Hoover,1,1,1,2,20.77,1248,88.76,7,0,2
5983,Maruti Ciaz Zeta Diesel,2018,950000,7500,Alabama,Mobile,1,1,1,0,28.09,1248,88.5,5,0,2
5984,Renault Lodgy 85PS RxE 7 Seater,2017,695000,65000,Alabama,Huntsville,1,1,1,2,21.04,1461,83.8,7,0,2
5985,Maruti Swift VXI,2013,450000,35000,Alabama,Huntsville,3,1,1,2,18.6,1197,85.8,5,0,2
5986,BMW 5 Series 530d,2013,2000000,60000,Alabama,Homewood,1,1,0,0,16.2,2993,235.0,5,0,2
5987,Maruti Swift VXi BSIV,2009,229999,71000,Minnesota,Lino Lakes,3,1,1,0,16.1,1197,85.0,5,0,0
5988,Maruti Alto K10 LXI,2017,300000,30000,Minnesota,Lino Lakes,3,1,1,0,23.95,998,67.05,5,0,0
5989,Maruti Alto LXi,2012,200000,50000,Alabama,Hoover,3,1,1,2,19.7,796,46.3,5,0,2
5990,Mercedes-Benz New C-Class C 220 CDI Elegance AT,2008,725000,80000,Minnesota,Lino Lakes,1,1,0,2,14.84,2143,170.0,5,0,0
5991,Nissan Micra XV,2011,235000,90000,Alabama,Homewood,3,1,1,2,18.06,1198,75.0,5,0,2
5992,Hyundai i20 2015-2017 Sportz 1.2,2017,666000,13000,Texas,Dallas,3,1,1,0,18.6,1197,81.83,5,0,0
5993,Maruti 800 AC,2000,65000,100000,Texas,Dallas,3,1,1,4,16.1,796,37.0,4,0,0
5995,Honda WR-V i-DTEC VX,2018,834000,30000,Texas,Dallas,1,1,1,0,25.5,1498,98.6,5,0,0
5996,Mahindra Bolero 2011-2019 SLX,2012,430000,120000,Texas,Dallas,1,1,1,0,15.96,2523,62.1,7,0,0
5997,Maruti Swift Vdi BSIII,2010,360000,120000,Texas,Dallas,1,1,1,2,17.8,1248,75.0,5,0,0
5998,Hyundai EON Era Plus,2014,240000,70000,Texas,Deer Park,3,1,1,0,21.1,814,55.2,5,0,0
5999,Maruti Swift VDI Deca,2016,210000,210000,Maryland,Ellicott City,1,1,1,0,25.2,1248,74.0,5,0,1
6000,Tata Indigo eCS LE TDI BSIII,2010,135000,148000,Maryland,Ellicott City,1,1,1,2,19.09,1396,69.0,5,0,1
6001,Mahindra TUV 300 T6 Plus,2017,700000,54188,Maryland,Essex,1,1,1,0,18.49,1493,100.0,7,0,1
6002,Mahindra TUV 300 T6 Plus,2017,750000,60000,Illinois,Franklin Park,1,1,1,0,18.49,1493,100.0,7,0,0
6003,Skoda Rapid 1.6 TDI Elegance,2012,425000,90000,Illinois,Franklin Park,1,1,1,0,20.5,1598,103.5,5,0,0
6004,Chevrolet Beat LT,2011,150000,100000,Illinois,Franklin Park,3,1,1,4,18.6,1199,79.4,5,0,0
6005,Hyundai EON D Lite Plus,2014,215000,40000,Maryland,Essex,3,1,1,0,21.1,814,55.2,5,0,1
6006,Datsun GO T BSIV,2014,225000,35000,Maryland,Ellicott City,3,1,1,0,20.63,1198,67.0,5,0,1
6007,Renault KWID Climber 1.0 MT,2017,330000,20000,Maryland,Essex,3,1,1,0,23.01,999,67.0,5,0,1
6008,Maruti Omni LPG CARGO BSIII W IMMOBILISER,2007,54000,144000,Maryland,Essex,2,1,1,2,10.9,796,32.8,5,0,1
6009,Hyundai Grand i10 AT Sportz,2014,374000,54043,Maryland,Essex,3,0,0,0,18.9,1197,81.86,5,0,1
6010,Hyundai Verna 1.6 SX CRDI (O) AT,2012,549000,66657,Maryland,Essex,1,0,0,0,22.32,1582,126.32,5,0,1
6011,Tata Indigo CS LS (TDI) BS-III,2016,390000,42000,New Jersey,Wayne,1,1,1,2,19.09,1405,69.01,5,0,1
6012,Hyundai i20 Asta Optional with Sunroof 1.2,2013,455999,35582,New Jersey,Lakewood,3,0,1,0,18.5,1197,82.85,5,0,1
6013,Volkswagen Polo GT TSI,2013,453000,54327,Vermont,Bennington,3,0,0,2,17.2,1197,103.6,5,0,1
6014,Volkswagen Ameo 1.2 MPI Highline,2016,579000,7949,New Jersey,Wyckoff,3,0,1,0,17.0,1198,73.75,5,0,1
6015,Hyundai i10 Sportz 1.2 AT,2010,258000,59734,Maine,West Scarborough,3,0,0,0,16.95,1197,78.9,5,0,1
6016,Honda City S,2012,428000,49185,New Jersey,Iselin,3,0,1,0,16.8,1497,116.4,5,0,1
6017,Hyundai i10 Magna,2011,262000,56389,Massachusetts,Duxbury,3,0,1,0,20.36,1197,78.9,5,0,1
6018,Volkswagen Polo Petrol Highline 1.2L,2013,389000,58245,West Virginia,Parkersburg,3,0,1,0,16.47,1198,73.9,5,0,1
6019,Nissan Micra XL Optional,2015,346000,36422,West Virginia,Parkersburg,3,0,1,0,18.44,1198,75.0,5,0,1
6020,Honda Jazz Basic,2011,339000,42535,Missouri,Webster Groves,3,0,1,0,16.7,1198,88.8,5,0,0
6021,Hyundai i10 Sportz AT,2011,272000,40736,West Virginia,Parkersburg,3,0,0,0,16.95,1197,78.9,5,0,1
6022,Maruti Swift VXI,2012,369000,56246,Missouri,Webster Groves,3,0,1,0,18.6,1197,85.8,5,0,0
6023,Maruti Swift LXI,2011,277000,55403,West Virginia,Parkersburg,3,0,1,0,18.6,1197,85.8,5,0,1
6024,Tata Tigor 1.2 Revotron XZ,2018,535000,30000,West Virginia,Parkersburg,3,1,1,0,20.3,1199,84.0,5,0,1
6025,Maruti Alto K10 VXI,2015,265000,67000,West Virginia,Parkersburg,3,1,1,0,23.95,998,67.05,5,0,1
6026,Hyundai Verna 1.6 VTVT,2013,400000,70000,Missouri,Webster Groves,3,1,1,0,17.01,1591,121.3,5,0,0
6027,Hyundai Grand i10 CRDi Asta,2014,459999,90000,Tennessee,Spring Hill,1,1,1,2,24.0,1120,70.0,5,0,2
6028,Hyundai Elite i20 Petrol Sportz,2019,667000,7500,Tennessee,Smyrna,3,1,1,0,18.6,1197,81.86,5,0,2
6029,Tata New Safari DICOR 2.2 EX 4x2,2011,300000,80000,Texas,Abilene,1,1,1,2,11.57,2179,138.1,7,0,0
6030,Tata Indigo CR4,2012,229999,186000,Texas,Amarillo,1,1,1,0,23.57,1396,70.0,5,0,0
6031,Tata Indica V2 eLS,2016,200000,110000,Tennessee,Spring Hill,1,1,1,2,25.0,1396,69.0,5,0,2
6032,Ford Fiesta 1.4 TDCi EXI,2005,150000,120000,Tennessee,Spring Hill,1,1,1,4,17.8,1399,68.0,5,0,2
6033,Ford Fiesta Classic 1.4 Duratorq CLXI,2012,280000,105358,Tennessee,Smyrna,1,1,1,4,17.8,1399,67.0,5,0,2
6034,Hyundai i20 Sportz Option 1.2,2014,590000,70000,Texas,Abilene,3,1,1,2,18.6,1197,81.83,5,0,0
6035,Hyundai i10 Era,2010,142000,49200,Texas,Abilene,3,1,1,2,19.81,1086,68.05,5,0,0
6036,Honda City i-VTEC VX,2017,850000,40000,Texas,Abilene,3,1,1,0,17.4,1497,117.6,5,0,0
6037,Honda Mobilio V i DTEC,2014,600000,40000,Texas,Abilene,1,1,1,2,24.2,1498,98.6,7,0,0
6038,Mahindra TUV 300 T8,2017,700000,40000,Texas,Abilene,1,1,1,0,18.49,1493,100.0,7,0,0
6039,Chevrolet Beat LS,2013,200000,70000,Tennessee,Smyrna,3,1,1,0,18.6,1199,79.4,5,0,2
